movie_id,release_date,year,month,quarter,day_of_week
12763,2006-03-17 00:00:00,2006,3,1,Friday
9766,2006-09-15 00:00:00,2006,9,3,Friday
14034,2001-05-31 00:00:00,2001,5,2,Thursday
12244,2009-08-19 00:00:00,2009,8,3,Wednesday
109421,2013-02-07 00:00:00,2013,2,1,Thursday
11137,2004-03-28 00:00:00,2004,3,1,Sunday
51162,2011-04-13 00:00:00,2011,4,2,Wednesday
10152,2003-06-13 00:00:00,2003,6,2,Friday
9452,1998-05-15 00:00:00,1998,5,2,Friday
239566,2014-08-01 00:00:00,2014,8,3,Friday
53113,1998-09-18 00:00:00,1998,9,3,Friday
9271,1995-08-04 00:00:00,1995,8,3,Friday
4474,2006-06-20 00:00:00,2006,6,2,Tuesday
184346,2014-07-01 00:00:00,2014,7,3,Tuesday
48340,2011-02-03 00:00:00,2011,2,1,Thursday
14846,2004-08-06 00:00:00,2004,8,3,Friday
72207,2012-04-27 00:00:00,2012,4,2,Friday
16232,2004-06-15 00:00:00,2004,6,2,Tuesday
43539,2010-11-18 00:00:00,2010,11,4,Thursday
9920,2006-03-03 00:00:00,2006,3,1,Friday
8978,2005-01-19 00:00:00,2005,1,1,Wednesday
11702,1998-02-06 00:00:00,1998,2,1,Friday
18550,1996-07-19 00:00:00,1996,7,3,Friday
8869,2002-07-17 00:00:00,2002,7,3,Wednesday
43347,2010-11-22 00:00:00,2010,11,4,Monday
3489,2007-02-14 00:00:00,2007,2,1,Wednesday
9701,2005-02-12 00:00:00,2005,2,1,Saturday
2122,2004-04-07 00:00:00,2004,4,2,Wednesday
37707,2009-10-06 00:00:00,2009,10,4,Tuesday
10658,1986-08-01 00:00:00,1986,8,3,Friday
13150,2008-09-09 00:00:00,2008,9,3,Tuesday
9042,2005-08-25 00:00:00,2005,8,3,Thursday
17813,2003-06-16 00:00:00,2003,6,2,Monday
11208,2004-09-03 00:00:00,2004,9,3,Friday
58151,2011-08-18 00:00:00,2011,8,3,Thursday
11400,2005-12-25 00:00:00,2005,12,4,Sunday
10350,1999-03-11 00:00:00,1999,3,1,Thursday
28902,1999-01-15 00:00:00,1999,1,1,Friday
14164,2009-04-01 00:00:00,2009,4,2,Wednesday
76640,2013-01-12 00:00:00,2013,1,1,Saturday
11058,2004-04-30 00:00:00,2004,4,2,Friday
14844,2004-01-09 00:00:00,2004,1,1,Friday
57089,2011-04-29 00:00:00,2011,4,2,Friday
1947,2005-09-09 00:00:00,2005,9,3,Friday
8054,2009-10-01 00:00:00,2009,10,4,Thursday
46829,2010-10-26 00:00:00,2010,10,4,Tuesday
146238,2013-09-24 00:00:00,2013,9,3,Tuesday
9989,2001-01-12 00:00:00,2001,1,1,Friday
9665,1989-12-15 00:00:00,1989,12,4,Friday
311,1984-02-16 00:00:00,1984,2,1,Thursday
102362,2013-03-08 00:00:00,2013,3,1,Friday
11162,2004-09-03 00:00:00,2004,9,3,Friday
6016,2003-04-03 00:00:00,2003,4,2,Thursday
17186,2005-08-16 00:00:00,2005,8,3,Tuesday
13967,2006-12-03 00:00:00,2006,12,4,Sunday
2008,2005-12-15 00:00:00,2005,12,4,Thursday
9053,2006-09-07 00:00:00,2006,9,3,Thursday
4512,2007-09-02 00:00:00,2007,9,3,Sunday
76349,2011-07-03 00:00:00,2011,7,3,Sunday
31203,2009-09-30 00:00:00,2009,9,3,Wednesday
265208,2015-01-14 00:00:00,2015,1,1,Wednesday
45610,2011-09-23 00:00:00,2011,9,3,Friday
50135,2010-10-07 00:00:00,2010,10,4,Thursday
1874,2007-02-11 00:00:00,2007,2,1,Sunday
271331,2014-06-19 00:00:00,2014,6,2,Thursday
215211,2014-05-14 00:00:00,2014,5,2,Wednesday
367961,2015-11-12 00:00:00,2015,11,4,Thursday
10955,2002-09-02 00:00:00,2002,9,3,Monday
223702,2016-07-11 00:00:00,2016,7,3,Monday
254470,2015-05-07 00:00:00,2015,5,2,Thursday
69,2005-09-13 00:00:00,2005,9,3,Tuesday
4967,2000-04-14 00:00:00,2000,4,2,Friday
9449,1997-12-05 00:00:00,1997,12,4,Friday
11499,2008-10-15 00:00:00,2008,10,4,Wednesday
4912,2002-12-30 00:00:00,2002,12,4,Monday
12771,2002-08-20 00:00:00,2002,8,3,Tuesday
323676,2016-04-07 00:00:00,2016,4,2,Thursday
12506,1987-11-05 00:00:00,1987,11,4,Thursday
24071,1999-09-24 00:00:00,1999,9,3,Friday
11249,2004-11-11 00:00:00,2004,11,4,Thursday
9667,2005-03-04 00:00:00,2005,3,1,Friday
812,1992-11-25 00:00:00,1992,11,4,Wednesday
277216,2015-08-13 00:00:00,2015,8,3,Thursday
87,1984-05-23 00:00:00,1984,5,2,Wednesday
14444,1998-11-20 00:00:00,1998,11,4,Friday
2043,2001-04-06 00:00:00,2001,4,2,Friday
315664,2016-05-06 00:00:00,2016,5,2,Friday
1428,2003-09-11 00:00:00,2003,9,3,Thursday
562,1988-07-15 00:00:00,1988,7,3,Friday
15373,2008-02-03 00:00:00,2008,2,1,Sunday
318846,2015-12-11 00:00:00,2015,12,4,Friday
26320,2009-09-03 00:00:00,2009,9,3,Thursday
14292,2004-02-06 00:00:00,2004,2,1,Friday
924,2004-03-19 00:00:00,2004,3,1,Friday
2018,2001-01-26 00:00:00,2001,1,1,Friday
192577,2013-09-07 00:00:00,2013,9,3,Saturday
9428,2001-10-05 00:00:00,2001,10,4,Friday
2832,2003-04-25 00:00:00,2003,4,2,Friday
137093,2013-10-31 00:00:00,2013,10,4,Thursday
699,1981-06-23 00:00:00,1981,6,2,Tuesday
9778,2001-10-05 00:00:00,2001,10,4,Friday
8831,1994-09-15 00:00:00,1994,9,3,Thursday
9398,2001-09-28 00:00:00,2001,9,3,Friday
112949,2013-02-07 00:00:00,2013,2,1,Thursday
10439,1993-07-16 00:00:00,1993,7,3,Friday
3638,2007-07-25 00:00:00,2007,7,3,Wednesday
23483,2010-03-22 00:00:00,2010,3,1,Monday
62206,2011-08-11 00:00:00,2011,8,3,Thursday
10577,2000-12-22 00:00:00,2000,12,4,Friday
218778,2014-10-08 00:00:00,2014,10,4,Wednesday
4348,2005-09-16 00:00:00,2005,9,3,Friday
78,1982-06-25 00:00:00,1982,6,2,Friday
11780,1995-04-13 00:00:00,1995,4,2,Thursday
192102,2014-02-14 00:00:00,2014,2,1,Friday
2001,2007-05-25 00:00:00,2007,5,2,Friday
10383,2000-10-13 00:00:00,2000,10,4,Friday
11516,2001-12-12 00:00:00,2001,12,4,Wednesday
10025,2006-05-12 00:00:00,2006,5,2,Friday
15198,1999-10-01 00:00:00,1999,10,4,Friday
23172,2010-01-15 00:00:00,2010,1,1,Friday
17834,1997-07-11 00:00:00,1997,7,3,Friday
10016,2001-08-24 00:00:00,2001,8,3,Friday
10317,2015-09-11 00:00:00,2015,9,3,Friday
58431,2016-02-04 00:00:00,2016,2,1,Thursday
9746,1997-12-25 00:00:00,1997,12,4,Thursday
13092,2008-10-02 00:00:00,2008,10,4,Thursday
59859,2013-07-17 00:00:00,2013,7,3,Wednesday
13495,2006-09-01 00:00:00,2006,9,3,Friday
254473,2014-04-22 00:00:00,2014,4,2,Tuesday
700,1983-06-05 00:00:00,1983,6,2,Sunday
4964,2007-06-01 00:00:00,2007,6,2,Friday
10024,2009-06-26 00:00:00,2009,6,2,Friday
13490,2008-02-08 00:00:00,2008,2,1,Friday
15927,1984-12-14 00:00:00,1984,12,4,Friday
1259,2006-12-25 00:00:00,2006,12,4,Monday
5125,2007-09-07 00:00:00,2007,9,3,Friday
174,1991-12-05 00:00:00,1991,12,4,Thursday
9583,2002-06-07 00:00:00,2002,6,2,Friday
9437,1997-10-03 00:00:00,1997,10,4,Friday
525,1980-06-17 00:00:00,1980,6,2,Tuesday
10188,2008-08-06 00:00:00,2008,8,3,Wednesday
63574,2012-01-13 00:00:00,2012,1,1,Friday
245,2002-04-26 00:00:00,2002,4,2,Friday
9825,1999-07-15 00:00:00,1999,7,3,Thursday
186,2006-02-24 00:00:00,2006,2,1,Friday
9549,1983-10-20 00:00:00,1983,10,4,Thursday
61891,2011-10-21 00:00:00,2011,10,4,Friday
34584,1984-04-05 00:00:00,1984,4,2,Thursday
2666,1998-02-27 00:00:00,1998,2,1,Friday
12783,2008-09-05 00:00:00,2008,9,3,Friday
13155,1985-06-21 00:00:00,1985,6,2,Friday
42807,1998-03-26 00:00:00,1998,3,1,Thursday
28355,2009-08-13 00:00:00,2009,8,3,Thursday
8080,2004-08-27 00:00:00,2004,8,3,Friday
5126,2007-11-02 00:00:00,2007,11,4,Friday
56288,2011-08-18 00:00:00,2011,8,3,Thursday
303858,2016-05-12 00:00:00,2016,5,2,Thursday
1613,2001-12-07 00:00:00,2001,12,4,Friday
31582,1999-11-26 00:00:00,1999,11,4,Friday
16617,2004-05-07 00:00:00,2004,5,2,Friday
8944,2008-10-17 00:00:00,2008,10,4,Friday
41488,2003-12-12 00:00:00,2003,12,4,Friday
37028,2006-09-07 00:00:00,2006,9,3,Thursday
14560,2009-01-15 00:00:00,2009,1,1,Thursday
10330,2003-08-03 00:00:00,2003,8,3,Sunday
6957,2005-08-11 00:00:00,2005,8,3,Thursday
1934,1998-12-11 00:00:00,1998,12,4,Friday
169917,2014-09-18 00:00:00,2014,9,3,Thursday
951,1990-12-21 00:00:00,1990,12,4,Friday
10189,2008-08-06 00:00:00,2008,8,3,Wednesday
9454,1998-07-31 00:00:00,1998,7,3,Friday
2055,2003-08-29 00:00:00,2003,8,3,Friday
1551,1990-08-09 00:00:00,1990,8,3,Thursday
5902,1977-06-15 00:00:00,1977,6,2,Wednesday
11460,2005-08-04 00:00:00,2005,8,3,Thursday
9358,2003-01-31 00:00:00,2003,1,1,Friday
134,2000-08-30 00:00:00,2000,8,3,Wednesday
22894,2010-01-21 00:00:00,2010,1,1,Thursday
134374,2013-04-18 00:00:00,2013,4,2,Thursday
1901,2004-12-29 00:00:00,2004,12,4,Wednesday
15028,2002-03-17 00:00:00,2002,3,1,Sunday
11509,1985-07-10 00:00:00,1985,7,3,Wednesday
7445,2009-01-27 00:00:00,2009,1,1,Tuesday
17047,2004-12-03 00:00:00,2004,12,4,Friday
62838,2011-12-08 00:00:00,2011,12,4,Thursday
2057,2001-08-03 00:00:00,2001,8,3,Friday
70436,2012-03-09 00:00:00,2012,3,1,Friday
16784,2004-02-24 00:00:00,2004,2,1,Tuesday
8011,1994-11-29 00:00:00,1994,11,4,Tuesday
31640,1996-10-03 00:00:00,1996,10,4,Thursday
9092,1997-07-18 00:00:00,1997,7,3,Friday
2779,2001-08-05 00:00:00,2001,8,3,Sunday
316002,2015-02-10 00:00:00,2015,2,1,Tuesday
36355,1996-05-17 00:00:00,1996,5,2,Friday
238615,2015-07-10 00:00:00,2015,7,3,Friday
1985,2005-08-31 00:00:00,2005,8,3,Wednesday
615,2004-02-25 00:00:00,2004,2,1,Wednesday
788,1993-11-24 00:00:00,1993,11,4,Wednesday
380,1988-12-11 00:00:00,1988,12,4,Sunday
13223,2008-12-09 00:00:00,2008,12,4,Tuesday
10523,2008-10-17 00:00:00,2008,10,4,Friday
8681,2008-02-18 00:00:00,2008,2,1,Monday
239571,2014-10-16 00:00:00,2014,10,4,Thursday
619,1992-11-25 00:00:00,1992,11,4,Wednesday
424,1993-11-29 00:00:00,1993,11,4,Monday
50014,2011-08-09 00:00:00,2011,8,3,Tuesday
162903,2013-10-11 00:00:00,2013,10,4,Friday
11024,2004-03-24 00:00:00,2004,3,1,Wednesday
208763,2014-01-30 00:00:00,2014,1,1,Thursday
6466,2003-08-15 00:00:00,2003,8,3,Friday
254024,2014-09-06 00:00:00,2014,9,3,Saturday
12589,2001-12-21 00:00:00,2001,12,4,Friday
7191,2008-01-15 00:00:00,2008,1,1,Tuesday
1497,1991-03-22 00:00:00,1991,3,1,Friday
117,1987-06-02 00:00:00,1987,6,2,Tuesday
6977,2007-11-08 00:00:00,2007,11,4,Thursday
168530,2014-01-07 00:00:00,2014,1,1,Tuesday
634,2001-04-13 00:00:00,2001,4,2,Friday
392,2000-12-14 00:00:00,2000,12,4,Thursday
10327,2003-07-02 00:00:00,2003,7,3,Wednesday
88042,2012-12-25 00:00:00,2012,12,4,Tuesday
41630,2011-01-21 00:00:00,2011,1,1,Friday
11969,1993-12-25 00:00:00,1993,12,4,Saturday
2085,2000-03-20 00:00:00,2000,3,1,Monday
794,1976-06-06 00:00:00,1976,6,2,Sunday
9286,2006-02-10 00:00:00,2006,2,1,Friday
77877,2012-04-19 00:00:00,2012,4,2,Thursday
1265,2007-02-16 00:00:00,2007,2,1,Friday
866,2004-10-17 00:00:00,2004,10,4,Sunday
175555,2013-12-13 00:00:00,2013,12,4,Friday
75174,2012-01-26 00:00:00,2012,1,1,Thursday
11096,2005-01-27 00:00:00,2005,1,1,Thursday
8699,2004-07-09 00:00:00,2004,7,3,Friday
769,1990-09-12 00:00:00,1990,9,3,Wednesday
10923,2003-03-14 00:00:00,2003,3,1,Friday
11283,2005-10-21 00:00:00,2005,10,4,Friday
111,1983-12-08 00:00:00,1983,12,4,Thursday
11676,1997-07-18 00:00:00,1997,7,3,Friday
746,1987-10-21 00:00:00,1987,10,4,Wednesday
77866,2012-01-12 00:00:00,2012,1,1,Thursday
9416,1997-08-22 00:00:00,1997,8,3,Friday
7345,2007-12-28 00:00:00,2007,12,4,Friday
14317,2002-12-20 00:00:00,2002,12,4,Friday
20694,2003-06-13 00:00:00,2003,6,2,Friday
12277,2002-05-31 00:00:00,2002,5,2,Friday
9779,2005-06-01 00:00:00,2005,6,2,Wednesday
2140,2001-07-06 00:00:00,2001,7,3,Friday
12620,2008-08-22 00:00:00,2008,8,3,Friday
14177,2005-06-02 00:00:00,2005,6,2,Thursday
198185,2014-05-09 00:00:00,2014,5,2,Friday
227156,2014-08-11 00:00:00,2014,8,3,Monday
10735,2003-03-27 00:00:00,2003,3,1,Thursday
11351,2003-08-08 00:00:00,2003,8,3,Friday
10030,2007-09-21 00:00:00,2007,9,3,Friday
10623,2003-02-28 00:00:00,2003,2,1,Friday
590,2002-12-27 00:00:00,2002,12,4,Friday
9655,2006-03-17 00:00:00,2006,3,1,Friday
1268,2007-03-22 00:00:00,2007,3,1,Thursday
11237,2004-08-26 00:00:00,2004,8,3,Thursday
190955,2013-08-22 00:00:00,2013,8,3,Thursday
5123,2007-11-21 00:00:00,2007,11,4,Wednesday
4518,1998-09-13 00:00:00,1998,9,3,Sunday
11932,1998-10-16 00:00:00,1998,10,4,Friday
11165,1970-01-26 00:00:00,1970,1,1,Monday
6116,1997-12-19 00:00:00,1997,12,4,Friday
57431,2011-12-09 00:00:00,2011,12,4,Friday
21724,2009-05-22 00:00:00,2009,5,2,Friday
278,1994-09-23 00:00:00,1994,9,3,Friday
9290,2001-04-12 00:00:00,2001,4,2,Thursday
11543,1996-07-04 00:00:00,1996,7,3,Thursday
284536,2014-12-25 00:00:00,2014,12,4,Thursday
152737,2013-12-26 00:00:00,2013,12,4,Thursday
13374,2005-03-17 00:00:00,2005,3,1,Thursday
8976,2005-04-22 00:00:00,2005,4,2,Friday
319888,2016-02-26 00:00:00,2016,2,1,Friday
9469,1998-05-01 00:00:00,1998,5,2,Friday
1909,1994-10-01 00:00:00,1994,10,4,Saturday
22971,2010-02-04 00:00:00,2010,2,1,Thursday
34813,2010-04-23 00:00:00,2010,4,2,Friday
46261,2010-11-06 00:00:00,2010,11,4,Saturday
10431,2007-08-24 00:00:00,2007,8,3,Friday
8051,2002-10-25 00:00:00,2002,10,4,Friday
9352,2004-02-20 00:00:00,2004,2,1,Friday
10167,2002-11-15 00:00:00,2002,11,4,Friday
18147,2006-12-08 00:00:00,2006,12,4,Friday
17170,1988-04-01 00:00:00,1988,4,2,Friday
18975,1996-07-26 00:00:00,1996,7,3,Friday
15487,2005-09-30 00:00:00,2005,9,3,Friday
22825,2009-09-17 00:00:00,2009,9,3,Thursday
11152,2008-04-02 00:00:00,2008,4,2,Wednesday
1831,2000-03-03 00:00:00,2000,3,1,Friday
43931,2010-10-08 00:00:00,2010,10,4,Friday
10591,2004-04-09 00:00:00,2004,4,2,Friday
10861,1996-09-13 00:00:00,1996,9,3,Friday
12770,2002-09-13 00:00:00,2002,9,3,Friday
276907,2015-09-09 00:00:00,2015,9,3,Wednesday
10074,2007-08-03 00:00:00,2007,8,3,Friday
65055,2011-09-02 00:00:00,2011,9,3,Friday
10397,1999-12-25 00:00:00,1999,12,4,Saturday
200505,2014-04-11 00:00:00,2014,4,2,Friday
11954,1985-06-20 00:00:00,1985,6,2,Thursday
60309,2010-09-10 00:00:00,2010,9,3,Friday
9787,2005-06-03 00:00:00,2005,6,2,Friday
293646,2015-08-06 00:00:00,2015,8,3,Thursday
6978,1986-05-30 00:00:00,1986,5,2,Friday
133698,2012-10-29 00:00:00,2012,10,4,Monday
59440,2011-09-09 00:00:00,2011,9,3,Friday
1770,1996-10-25 00:00:00,1996,10,4,Friday
10655,1993-10-08 00:00:00,1993,10,4,Friday
8988,2008-03-28 00:00:00,2008,3,1,Friday
15992,2002-10-14 00:00:00,2002,10,4,Monday
17707,1999-08-13 00:00:00,1999,8,3,Friday
77883,2012-08-30 00:00:00,2012,8,3,Thursday
40001,1996-04-19 00:00:00,1996,4,2,Friday
64639,2011-09-16 00:00:00,2011,9,3,Friday
9903,2006-10-14 00:00:00,2006,10,4,Saturday
21338,1991-05-17 00:00:00,1991,5,2,Friday
20766,2009-11-25 00:00:00,2009,11,4,Wednesday
24264,1984-08-17 00:00:00,1984,8,3,Friday
19803,2005-09-02 00:00:00,2005,9,3,Friday
20309,2001-03-12 00:00:00,2001,3,1,Monday
9912,2005-10-12 00:00:00,2005,10,4,Wednesday
9067,1995-03-31 00:00:00,1995,3,1,Friday
27360,2005-04-22 00:00:00,2005,4,2,Friday
8338,2008-05-14 00:00:00,2008,5,2,Wednesday
168705,2005-10-22 00:00:00,2005,10,4,Saturday
72113,2011-09-16 00:00:00,2011,9,3,Friday
9729,2005-10-07 00:00:00,2005,10,4,Friday
94352,2012-11-09 00:00:00,2012,11,4,Friday
22256,1998-09-11 00:00:00,1998,9,3,Friday
12404,2009-11-25 00:00:00,2009,11,4,Wednesday
152742,2013-01-01 00:00:00,2013,1,1,Tuesday
11699,2009-09-11 00:00:00,2009,9,3,Friday
49953,2010-08-03 00:00:00,2010,8,3,Tuesday
48034,2010-10-20 00:00:00,2010,10,4,Wednesday
39845,2010-06-30 00:00:00,2010,6,2,Wednesday
25353,2009-04-01 00:00:00,2009,4,2,Wednesday
36696,2010-03-18 00:00:00,2010,3,1,Thursday
109091,2013-10-25 00:00:00,2013,10,4,Friday
38543,2011-03-03 00:00:00,2011,3,1,Thursday
33157,1970-10-26 00:00:00,1970,10,4,Monday
290864,2014-10-31 00:00:00,2014,10,4,Friday
242166,2014-03-12 00:00:00,2014,3,1,Wednesday
859,1988-12-16 00:00:00,1988,12,4,Friday
83770,2012-05-22 00:00:00,2012,5,2,Tuesday
168,1986-11-25 00:00:00,1986,11,4,Tuesday
1246,2006-12-20 00:00:00,2006,12,4,Wednesday
4233,1997-12-09 00:00:00,1997,12,4,Tuesday
174751,2016-01-01 00:00:00,2016,1,1,Friday
184098,2014-06-20 00:00:00,2014,6,2,Friday
2069,2000-02-18 00:00:00,2000,2,1,Friday
1788,1984-02-17 00:00:00,1984,2,1,Friday
11635,2003-02-21 00:00:00,2003,2,1,Friday
177,1991-09-09 00:00:00,1991,9,3,Monday
3600,1998-11-13 00:00:00,1998,11,4,Friday
2621,2000-04-07 00:00:00,2000,4,2,Friday
10358,2008-09-18 00:00:00,2008,9,3,Thursday
10480,2000-09-08 00:00:00,2000,9,3,Friday
10313,2009-10-17 00:00:00,2009,10,4,Saturday
18828,2001-01-12 00:00:00,2001,1,1,Friday
3558,1999-12-21 00:00:00,1999,12,4,Tuesday
13476,2004-01-23 00:00:00,2004,1,1,Friday
10208,1999-07-14 00:00:00,1999,7,3,Wednesday
24961,1978-10-24 00:00:00,1978,10,4,Tuesday
20697,2000-04-07 00:00:00,2000,4,2,Friday
20761,1999-12-25 00:00:00,1999,12,4,Saturday
70868,2011-09-16 00:00:00,2011,9,3,Friday
43593,2010-08-20 00:00:00,2010,8,3,Friday
6478,2004-12-17 00:00:00,2004,12,4,Friday
40688,1998-03-27 00:00:00,1998,3,1,Friday
26672,1993-09-23 00:00:00,1993,9,3,Thursday
45881,2004-01-01 00:00:00,2004,1,1,Thursday
41283,2010-11-23 00:00:00,2010,11,4,Tuesday
4935,2004-11-19 00:00:00,2004,11,4,Friday
19908,2009-10-07 00:00:00,2009,10,4,Wednesday
10663,1998-11-06 00:00:00,1998,11,4,Friday
1891,1980-05-17 00:00:00,1980,5,2,Saturday
9737,1995-04-07 00:00:00,1995,4,2,Friday
37137,1991-06-28 00:00:00,1991,6,2,Friday
9532,2000-03-16 00:00:00,2000,3,1,Thursday
10316,2011-09-24 00:00:00,2011,9,3,Saturday
2787,2000-02-18 00:00:00,2000,2,1,Friday
12658,2001-03-30 00:00:00,2001,3,1,Friday
152601,2013-12-18 00:00:00,2013,12,4,Wednesday
10866,2001-10-05 00:00:00,2001,10,4,Friday
227707,2013-12-05 00:00:00,2013,12,4,Thursday
21349,1999-11-12 00:00:00,1999,11,4,Friday
19150,2000-08-21 00:00:00,2000,8,3,Monday
70435,2011-11-06 00:00:00,2011,11,4,Sunday
580,1987-07-17 00:00:00,1987,7,3,Friday
9819,1996-12-18 00:00:00,1996,12,4,Wednesday
13579,2008-08-22 00:00:00,2008,8,3,Friday
20024,1999-12-03 00:00:00,1999,12,4,Friday
2453,1991-08-23 00:00:00,1991,8,3,Friday
6973,2007-08-31 00:00:00,2007,8,3,Friday
11156,2009-04-22 00:00:00,2009,4,2,Wednesday
354110,2015-09-16 00:00:00,2015,9,3,Wednesday
22215,2009-02-10 00:00:00,2009,2,1,Tuesday
11632,2004-09-01 00:00:00,2004,9,3,Wednesday
30596,2009-12-18 00:00:00,2009,12,4,Friday
3021,2007-07-12 00:00:00,2007,7,3,Thursday
957,1987-06-24 00:00:00,1987,6,2,Wednesday
256917,2014-12-25 00:00:00,2014,12,4,Thursday
251,1990-07-12 00:00:00,1990,7,3,Thursday
544,1998-07-15 00:00:00,1998,7,3,Wednesday
11395,1994-11-10 00:00:00,1994,11,4,Thursday
14635,2002-03-25 00:00:00,2002,3,1,Monday
13680,2007-09-28 00:00:00,2007,9,3,Friday
688,1995-05-28 00:00:00,1995,5,2,Sunday
11090,2001-06-01 00:00:00,2001,6,2,Friday
783,1982-11-30 00:00:00,1982,11,4,Tuesday
228194,2014-08-06 00:00:00,2014,8,3,Wednesday
1642,1995-07-28 00:00:00,1995,7,3,Friday
10950,2001-12-28 00:00:00,2001,12,4,Friday
235260,2014-02-28 00:00:00,2014,2,1,Friday
277,2003-09-19 00:00:00,2003,9,3,Friday
8999,2005-11-11 00:00:00,2005,11,4,Friday
11323,2009-09-18 00:00:00,2009,9,3,Friday
10445,1993-12-25 00:00:00,1993,12,4,Saturday
11453,2005-08-06 00:00:00,2005,8,3,Saturday
146239,2013-10-10 00:00:00,2013,10,4,Thursday
205588,2016-05-05 00:00:00,2016,5,2,Thursday
10878,2001-02-09 00:00:00,2001,2,1,Friday
82650,2012-08-02 00:00:00,2012,8,3,Thursday
10279,1999-07-02 00:00:00,1999,7,3,Friday
2294,2001-08-22 00:00:00,2001,8,3,Wednesday
2176,2001-09-14 00:00:00,2001,9,3,Friday
270487,2016-02-05 00:00:00,2016,2,1,Friday
19366,2001-04-06 00:00:00,2001,4,2,Friday
204082,2013-11-27 00:00:00,2013,11,4,Wednesday
24100,2000-10-27 00:00:00,2000,10,4,Friday
1599,2004-09-10 00:00:00,2004,9,3,Friday
5550,1993-04-17 00:00:00,1993,4,2,Saturday
30379,2001-09-07 00:00:00,2001,9,3,Friday
42586,1970-01-01 00:00:00,1970,1,1,Thursday
17709,1999-08-27 00:00:00,1999,8,3,Friday
287948,2015-09-03 00:00:00,2015,9,3,Thursday
7548,2004-09-16 00:00:00,2004,9,3,Thursday
9075,2006-09-01 00:00:00,2006,9,3,Friday
11661,2005-11-09 00:00:00,2005,11,4,Wednesday
109513,2012-08-22 00:00:00,2012,8,3,Wednesday
12085,2008-01-17 00:00:00,2008,1,1,Thursday
204922,2014-09-03 00:00:00,2014,9,3,Wednesday
38985,1977-06-24 00:00:00,1977,6,2,Friday
44113,2010-10-07 00:00:00,2010,10,4,Thursday
21494,2007-01-31 00:00:00,2007,1,1,Wednesday
164457,2013-12-06 00:00:00,2013,12,4,Friday
4566,2007-09-28 00:00:00,2007,9,3,Friday
17795,1996-12-20 00:00:00,1996,12,4,Friday
1073,1999-03-19 00:00:00,1999,3,1,Friday
153158,2013-07-18 00:00:00,2013,7,3,Thursday
81836,2012-04-20 00:00:00,2012,4,2,Friday
10724,1982-06-13 00:00:00,1982,6,2,Sunday
9473,1999-06-30 00:00:00,1999,6,2,Wednesday
2196,2007-02-09 00:00:00,2007,2,1,Friday
1499,1993-03-17 00:00:00,1993,3,1,Wednesday
20857,2001-09-14 00:00:00,2001,9,3,Friday
82693,2012-09-08 00:00:00,2012,9,3,Saturday
1646,2007-01-05 00:00:00,2007,1,1,Friday
44944,2010-11-05 00:00:00,2010,11,4,Friday
4108,2002-10-02 00:00:00,2002,10,4,Wednesday
8456,2008-03-04 00:00:00,2008,3,1,Tuesday
7341,1999-03-11 00:00:00,1999,3,1,Thursday
19255,2009-06-05 00:00:00,2009,6,2,Friday
10187,2008-08-01 00:00:00,2008,8,3,Friday
31005,2002-09-09 00:00:00,2002,9,3,Monday
49517,2011-09-16 00:00:00,2011,9,3,Friday
44857,1999-10-22 00:00:00,1999,10,4,Friday
50780,2011-02-11 00:00:00,2011,2,1,Friday
16363,1982-07-23 00:00:00,1982,7,3,Friday
1946,1999-04-14 00:00:00,1999,4,2,Wednesday
85,1981-06-12 00:00:00,1981,6,2,Friday
772,1992-11-19 00:00:00,1992,11,4,Thursday
840,1977-11-16 00:00:00,1977,11,4,Wednesday
9682,2006-08-11 00:00:00,2006,8,3,Friday
96,1987-05-18 00:00:00,1987,5,2,Monday
10678,2003-03-07 00:00:00,2003,3,1,Friday
274,1991-02-01 00:00:00,1991,2,1,Friday
8872,1992-02-14 00:00:00,1992,2,1,Friday
16290,2010-10-15 00:00:00,2010,10,4,Friday
579,1978-06-16 00:00:00,1978,6,2,Friday
14405,2008-10-03 00:00:00,2008,10,4,Friday
138843,2013-07-18 00:00:00,2013,7,3,Thursday
11637,2005-01-20 00:00:00,2005,1,1,Thursday
226486,2014-07-02 00:00:00,2014,7,3,Wednesday
1584,2003-10-03 00:00:00,2003,10,4,Friday
9312,1995-08-18 00:00:00,1995,8,3,Friday
12153,2004-06-23 00:00:00,2004,6,2,Wednesday
65057,2011-09-09 00:00:00,2011,9,3,Friday
8326,2003-04-18 00:00:00,2003,4,2,Friday
35690,2010-03-31 00:00:00,2010,3,1,Wednesday
76203,2013-10-18 00:00:00,2013,10,4,Friday
13497,2002-12-13 00:00:00,2002,12,4,Friday
35688,2010-04-02 00:00:00,2010,4,2,Friday
162,1990-12-05 00:00:00,1990,12,4,Wednesday
296096,2016-06-02 00:00:00,2016,6,2,Thursday
103370,2012-06-29 00:00:00,2012,6,2,Friday
1051,1971-10-09 00:00:00,1971,10,4,Saturday
376659,2016-07-28 00:00:00,2016,7,3,Thursday
10073,2006-02-17 00:00:00,2006,2,1,Friday
16690,2002-02-14 00:00:00,2002,2,1,Thursday
273895,2014-12-25 00:00:00,2014,12,4,Thursday
14873,2003-02-07 00:00:00,2003,2,1,Friday
8968,2005-02-04 00:00:00,2005,2,1,Friday
9963,2007-02-08 00:00:00,2007,2,1,Thursday
15655,2000-02-11 00:00:00,2000,2,1,Friday
